step,household_id,production,consumption,stored_kwh,battery_pct,wallet,grid_buy,grid_sell,p2p_trades,p2p_buy_amount,p2p_sell_amount,central_battery_tax,grid_import_capacity,grid_export_capacity
31,cs1,17.316,42.0268,2.47,18.3,-14806.612,0.0,0.0,ap1:24.7108,24.7108,0.0,0.0,2390.9276,2181.8586
32,ap1,86.3208,38.0399,0.0,0.0,27301.1438,0.0,1.2518,,0.0,47.0292,0.0,2453.6065,1870.3557
32,ap2,17.316,37.6324,2.47,18.3,-12128.0378,0.0,0.0,ap1:20.3164,20.3164,0.0,0.0,2453.6065,1870.3557
32,ap3,70.9754,36.855,5.4,40.0,9215.2564,0.0,34.1204,,0.0,0.0,0.0,2453.6065,1870.3557
32,ap4,71.1585,38.4286,5.4,40.0,8644.5405,0.0,32.7299,,0.0,0.0,0.0,2453.6065,1870.3557
32,cs1,17.316,44.0288,2.47,18.3,-15188.7557,0.0,0.0,ap1:26.7128,26.7128,0.0,0.0,2453.6065,1870.3557
33,ap1,85.5947,37.6396,0.0,0.0,28345.5468,0.0,2.4032,,0.0,45.552,0.0,2855.292,2006.5835
33,ap2,17.316,37.394,2.47,18.3,-12578.5009,0.0,0.0,ap1:20.078,20.078,0.0,0.0,2855.292,2006.5835
33,ap3,71.7616,37.3949,5.4,40.0,9535.809,0.0,34.3666,,0.0,0.0,0.0,2855.292,2006.5835
33,ap4,71.8822,38.9451,5.4,40.0,8951.759,0.0,32.9371,,0.0,0.0,0.0,2855.292,2006.5835
33,cs1,17.316,42.79,2.47,18.3,-15760.2803,0.0,0.0,ap1:25.474,25.474,0.0,0.0,2855.292,2006.5835
34,ap1,86.3964,38.0815,0.0,0.0,29403.5761,0.0,2.0007,,0.0,46.3142,0.0,5353.1308,4377.0347
34,ap2,17.316,38.3726,2.47,18.3,-13053.69,0.0,0.0,ap1:21.0566,21.0566,0.0,0.0,5353.1308,4377.0347
34,ap3,75.1439,39.718,5.4,40.0,9763.2409,0.0,35.4259,,0.0,0.0,0.0,5353.1308,4377.0347
34,ap4,69.2885,37.094,5.4,40.0,9158.446,0.0,32.1945,,0.0,0.0,0.0,5353.1308,4377.0347
34,cs1,17.316,42.5736,2.47,18.3,-16330.2765,0.0,0.0,ap1:25.2576,25.2576,0.0,0.0,5353.1308,4377.0347
35,ap1,84.9689,37.2946,0.0,0.0,30404.8835,0.0,1.6311,,0.0,46.0432,0.0,4400.7814,3859.1146
35,ap2,17.316,37.4575,2.47,18.3,-13484.3907,0.0,0.0,ap1:20.1415,20.1415,0.0,0.0,4400.7814,3859.1146
35,ap3,72.1362,37.6523,5.4,40.0,10116.9558,0.0,34.4839,,0.0,0.0,0.0,4400.7814,3859.1146
35,ap4,71.9424,38.9881,5.4,40.0,9496.4708,0.0,32.9543,,0.0,0.0,0.0,4400.7814,3859.1146
35,cs1,17.316,43.2177,2.47,18.3,-16884.152,0.0,0.0,ap1:25.9017,25.9017,0.0,0.0,4400.7814,3859.1146
36,ap1,86.848,38.3305,0.0,0.0,31262.7933,0.0,2.3612,,0.0,46.1563,0.0,3769.2981,3603.3871
36,ap2,17.316,36.6563,2.47,18.3,-13832.6966,0.0,0.0,ap1:19.3403,19.3403,0.0,0.0,3769.2981,3603.3871
36,ap3,71.0613,36.914,5.4,40.0,10502.5753,0.0,34.1473,,0.0,0.0,0.0,3769.2981,3603.3871
36,ap4,71.4948,38.6686,5.4,40.0,9867.1705,0.0,32.8261,,0.0,0.0,0.0,3769.2981,3603.3871
36,cs1,17.316,44.132,2.47,18.3,-17367.091,0.0,0.0,ap1:26.816,26.816,0.0,0.0,3769.2981,3603.3871
37,ap1,84.0595,36.7933,0.0,0.0,31879.8739,0.0,4.3603,,0.0,42.906,0.0,2564.5598,1991.7915
37,ap2,17.316,36.9796,2.47,18.3,-14104.1467,0.0,0.0,ap1:19.6636,19.6636,0.0,0.0,2564.5598,1991.7915
37,ap3,72.2943,37.7608,5.4,40.0,10698.8183,0.0,34.5334,,0.0,0.0,0.0,2564.5598,1991.7915
37,ap4,68.3471,36.4221,5.4,40.0,10048.5907,0.0,31.925,,0.0,0.0,0.0,2564.5598,1991.7915
37,cs1,17.316,40.5583,2.47,18.3,-17687.9435,0.0,0.0,ap1:23.2423,23.2423,0.0,0.0,2564.5598,1991.7915
38,ap1,86.8039,38.3062,0.0,0.0,32926.2035,0.0,4.1291,,0.0,44.3686,0.0,2281.6369,1642.6601
38,ap2,17.316,36.5491,2.47,18.3,-14551.151,0.0,0.0,ap1:19.2331,19.2331,0.0,0.0,2281.6369,1642.6601
38,ap3,72.774,38.0903,5.4,40.0,10825.9718,0.0,34.6837,,0.0,0.0,0.0,2281.6369,1642.6601
38,ap4,70.9216,38.2595,5.4,40.0,10168.3328,0.0,32.6621,,0.0,0.0,0.0,2281.6369,1642.6601
38,cs1,17.316,42.4516,2.47,18.3,-18272.1311,0.0,0.0,ap1:25.1356,25.1356,0.0,0.0,2281.6369,1642.6601
39,ap1,86.4307,38.1005,0.0,0.0,34336.4953,0.0,1.3181,,0.0,47.0121,0.0,2761.913,1924.2341
39,ap2,17.316,37.009,2.47,18.3,-15134.7154,0.0,0.0,ap1:19.693,19.693,0.0,0.0,2761.913,1924.2341
39,ap3,70.0945,36.2499,5.4,40.0,11266.9811,0.0,33.8445,,0.0,0.0,0.0,2761.913,1924.2341
